image_path,component,layer_idx,layer_name,height,width,pha_topk,pha_sim
0563_c2_f0149342.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.15566107630729675
0563_c2_f0149342.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.1568731665611267
0563_c2_f0149342.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.16757923364639282
0563_c2_f0149342.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.169575497508049
0563_c2_f0149342.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.24985776841640472
0563_c2_f0149342.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.32263249158859253
0563_c2_f0149342.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.38570523262023926
0563_c2_f0149342.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.40895670652389526
0563_c2_f0149342.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.24929997324943542
0563_c2_f0149342.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.35894158482551575
0563_c2_f0149342.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.3847603499889374
0563_c2_f0149342.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.3943120539188385
0563_c2_f0149462.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.17492304742336273
0563_c2_f0149462.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.17559561133384705
0563_c2_f0149462.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.17843568325042725
0563_c2_f0149462.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.18003731966018677
0563_c2_f0149462.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2644815444946289
0563_c2_f0149462.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.328416109085083
0563_c2_f0149462.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.3849361538887024
0563_c2_f0149462.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.3964836299419403
0563_c2_f0149462.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.21924246847629547
0563_c2_f0149462.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.3138633072376251
0563_c2_f0149462.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.3468869924545288
0563_c2_f0149462.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.3531205952167511
0563_c2_f0149582.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.19919870793819427
0563_c2_f0149582.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.19422435760498047
0563_c2_f0149582.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.19529035687446594
0563_c2_f0149582.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.19426056742668152
0563_c2_f0149582.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.28477734327316284
0563_c2_f0149582.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.35302865505218506
0563_c2_f0149582.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.40444159507751465
0563_c2_f0149582.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.41968467831611633
0563_c2_f0149582.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.22514505684375763
0563_c2_f0149582.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.32153141498565674
0563_c2_f0149582.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.3495383858680725
0563_c2_f0149582.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.3560369312763214
0563_c2_f0149702.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.16085058450698853
0563_c2_f0149702.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.1806328445672989
0563_c2_f0149702.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.2042064666748047
0563_c2_f0149702.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.21500468254089355
0563_c2_f0149702.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.31417912244796753
0563_c2_f0149702.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3864009976387024
0563_c2_f0149702.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4418288767337799
0563_c2_f0149702.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4550197720527649
0563_c2_f0149702.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.28634190559387207
0563_c2_f0149702.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.3696107864379883
0563_c2_f0149702.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.4024340510368347
0563_c2_f0149702.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.40956950187683105
0563_c2_f0149822.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.18571436405181885
0563_c2_f0149822.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.1989823430776596
0563_c2_f0149822.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.21110768616199493
0563_c2_f0149822.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.21135400235652924
0563_c2_f0149822.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2961027920246124
0563_c2_f0149822.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.36187228560447693
0563_c2_f0149822.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4110303521156311
0563_c2_f0149822.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.41863834857940674
0563_c2_f0149822.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.23907707631587982
0563_c2_f0149822.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.31332874298095703
0563_c2_f0149822.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.34585556387901306
0563_c2_f0149822.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.35147741436958313
0563_c2_f0149942.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.18091055750846863
0563_c2_f0149942.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.18653327226638794
0563_c2_f0149942.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.19049614667892456
0563_c2_f0149942.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.19084788858890533
0563_c2_f0149942.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.26260146498680115
0563_c2_f0149942.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.33810344338417053
0563_c2_f0149942.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.38579270243644714
0563_c2_f0149942.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.39381009340286255
0563_c2_f0149942.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.21388070285320282
0563_c2_f0149942.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.30715247988700867
0563_c2_f0149942.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.3407987058162689
0563_c2_f0149942.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.34758326411247253
0563_c2_f0150062.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.17643018066883087
0563_c2_f0150062.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.17302584648132324
0563_c2_f0150062.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.17846962809562683
0563_c2_f0150062.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.18085461854934692
0563_c2_f0150062.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.26948320865631104
0563_c2_f0150062.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3436417281627655
0563_c2_f0150062.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4070501923561096
0563_c2_f0150062.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.42521148920059204
0563_c2_f0150062.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.27161821722984314
0563_c2_f0150062.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.3690726161003113
0563_c2_f0150062.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.39740681648254395
0563_c2_f0150062.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.40605512261390686
0563_c2_f0150182.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.16248399019241333
0563_c2_f0150182.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.17806731164455414
0563_c2_f0150182.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.19729436933994293
0563_c2_f0150182.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.20464807748794556
0563_c2_f0150182.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2873896360397339
0563_c2_f0150182.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3538583517074585
0563_c2_f0150182.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4067848324775696
0563_c2_f0150182.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4243271052837372
0563_c2_f0150182.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.21474693715572357
0563_c2_f0150182.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.3278476595878601
0563_c2_f0150182.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.3621821999549866
0563_c2_f0150182.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.3691030740737915
0564_c1_f0149576.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.15286065638065338
0564_c1_f0149576.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.1701245903968811
0564_c1_f0149576.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.19315189123153687
0564_c1_f0149576.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.22081182897090912
0564_c1_f0149576.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.30286121368408203
0564_c1_f0149576.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.39304280281066895
0564_c1_f0149576.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.44919514656066895
0564_c1_f0149576.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.47105279564857483
0564_c1_f0149576.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.30278974771499634
0564_c1_f0149576.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.39022666215896606
0564_c1_f0149576.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.41938892006874084
0564_c1_f0149576.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.42394500970840454
0564_c1_f0149696.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.16249072551727295
0564_c1_f0149696.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.17235562205314636
0564_c1_f0149696.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.19384269416332245
0564_c1_f0149696.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.21273648738861084
0564_c1_f0149696.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.302211195230484
0564_c1_f0149696.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.38565975427627563
0564_c1_f0149696.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.44509685039520264
0564_c1_f0149696.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4681189954280853
0564_c1_f0149696.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.31686484813690186
0564_c1_f0149696.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.4252700209617615
0564_c1_f0149696.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.45311397314071655
0564_c1_f0149696.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.4586523771286011
0564_c1_f0149816.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.16136524081230164
0564_c1_f0149816.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.16901975870132446
0564_c1_f0149816.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.18578048050403595
0564_c1_f0149816.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.20157551765441895
0564_c1_f0149816.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2927952706813812
0564_c1_f0149816.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3861849009990692
0564_c1_f0149816.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4468384087085724
0564_c1_f0149816.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.46930915117263794
0564_c1_f0149816.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.31487685441970825
0564_c1_f0149816.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.4092438220977783
0564_c1_f0149816.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.4368896782398224
0564_c1_f0149816.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.4416370391845703
0564_c1_f0149936.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.17670106887817383
0564_c1_f0149936.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.18748001754283905
0564_c1_f0149936.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.21145333349704742
0564_c1_f0149936.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.23265382647514343
0564_c1_f0149936.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.3397007882595062
0564_c1_f0149936.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.4299674332141876
0564_c1_f0149936.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4926832914352417
0564_c1_f0149936.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5163872838020325
0564_c1_f0149936.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.3471706509590149
0564_c1_f0149936.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.46280306577682495
0564_c1_f0149936.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.49286672472953796
0564_c1_f0149936.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.49768581986427307
0564_c1_f0150056.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.18247590959072113
0564_c1_f0150056.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.19665832817554474
0564_c1_f0150056.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.21810376644134521
0564_c1_f0150056.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.24060548841953278
0564_c1_f0150056.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.3383730351924896
0564_c1_f0150056.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.4255107343196869
0564_c1_f0150056.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.48171359300613403
0564_c1_f0150056.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.505942702293396
0564_c1_f0150056.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.3443082571029663
0564_c1_f0150056.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.437593013048172
0564_c1_f0150056.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.46622276306152344
0564_c1_f0150056.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.4717838764190674
0564_c1_f0150176.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.15705105662345886
0564_c1_f0150176.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.1607094407081604
0564_c1_f0150176.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.19610066711902618
0564_c1_f0150176.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.22933927178382874
0564_c1_f0150176.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.329937219619751
0564_c1_f0150176.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.41681501269340515
0564_c1_f0150176.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.48272937536239624
0564_c1_f0150176.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5043503046035767
0564_c1_f0150176.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.34504765272140503
0564_c1_f0150176.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.4457567632198334
0564_c1_f0150176.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.47732657194137573
0564_c1_f0150176.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.4836646616458893
0564_c1_f0150296.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.15712042152881622
0564_c1_f0150296.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.17076371610164642
0564_c1_f0150296.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.1890363246202469
0564_c1_f0150296.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.19869641959667206
0564_c1_f0150296.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2739703357219696
0564_c1_f0150296.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.36048072576522827
0564_c1_f0150296.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4319264888763428
0564_c1_f0150296.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4577276110649109
0564_c1_f0150296.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.29497453570365906
0564_c1_f0150296.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.4171444773674011
0564_c1_f0150296.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.448708713054657
0564_c1_f0150296.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.45466554164886475
0564_c2_f0149536.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.17907479405403137
0564_c2_f0149536.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.18446947634220123
0564_c2_f0149536.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.19997645914554596
0564_c2_f0149536.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.21024823188781738
0564_c2_f0149536.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2646978795528412
0564_c2_f0149536.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.33936557173728943
0564_c2_f0149536.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.40885332226753235
0564_c2_f0149536.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4306928813457489
0564_c2_f0149536.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.27183496952056885
0564_c2_f0149536.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.3849840462207794
0564_c2_f0149536.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.4122430384159088
0564_c2_f0149536.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.4176761209964752
0564_c2_f0149656.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.1613268256187439
0564_c2_f0149656.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.1712038815021515
0564_c2_f0149656.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.19326838850975037
0564_c2_f0149656.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.20228390395641327
0564_c2_f0149656.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2862461507320404
0564_c2_f0149656.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3601861894130707
0564_c2_f0149656.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4126664996147156
0564_c2_f0149656.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.42820850014686584
0564_c2_f0149656.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.22898271679878235
0564_c2_f0149656.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.3384605348110199
0564_c2_f0149656.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.36864811182022095
0564_c2_f0149656.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.37528201937675476
0564_c2_f0149776.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.17609624564647675
0564_c2_f0149776.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.18012535572052002
0564_c2_f0149776.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.19059309363365173
0564_c2_f0149776.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.2082938849925995
0564_c2_f0149776.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2838434875011444
0564_c2_f0149776.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.36138007044792175
0564_c2_f0149776.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.41756173968315125
0564_c2_f0149776.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4365186095237732
0564_c2_f0149776.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.2517547607421875
0564_c2_f0149776.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.36965635418891907
0564_c2_f0149776.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.39797937870025635
0564_c2_f0149776.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.4011642038822174
0564_c2_f0149896.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.18698912858963013
0564_c2_f0149896.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.20013870298862457
0564_c2_f0149896.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.21100902557373047
0564_c2_f0149896.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.22286655008792877
0564_c2_f0149896.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.29864999651908875
0564_c2_f0149896.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.37721893191337585
0564_c2_f0149896.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.43160563707351685
0564_c2_f0149896.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4527907073497772
0564_c2_f0149896.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.2680431008338928
0564_c2_f0149896.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.3647664785385132
0564_c2_f0149896.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.3912889063358307
0564_c2_f0149896.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.3959042429924011
0564_c2_f0150016.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.1560760736465454
0564_c2_f0150016.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.16760370135307312
0564_c2_f0150016.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.182417094707489
0564_c2_f0150016.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.19678087532520294
0564_c2_f0150016.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.2736932635307312
0564_c2_f0150016.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3575044572353363
0564_c2_f0150016.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4174383282661438
0564_c2_f0150016.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4382399320602417
0564_c2_f0150016.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.23405282199382782
0564_c2_f0150016.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.32990071177482605
0564_c2_f0150016.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.36119890213012695
0564_c2_f0150016.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.3662588596343994
0564_c2_f0150136.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.15883196890354156
0564_c2_f0150136.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.17042843997478485
0564_c2_f0150136.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.18113993108272552
0564_c2_f0150136.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.18516850471496582
0564_c2_f0150136.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.24391746520996094
0564_c2_f0150136.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3112810254096985
0564_c2_f0150136.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.38318678736686707
0564_c2_f0150136.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.40695518255233765
0564_c2_f0150136.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.2544897496700287
0564_c2_f0150136.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.36046501994132996
0564_c2_f0150136.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.39197462797164917
0564_c2_f0150136.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.39675700664520264
0564_c2_f0150256.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.18873021006584167
0564_c2_f0150256.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.20509861409664154
0564_c2_f0150256.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.2156825214624405
0564_c2_f0150256.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.22747112810611725
0564_c2_f0150256.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.28159430623054504
0564_c2_f0150256.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.3469567894935608
0564_c2_f0150256.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.4084145724773407
0564_c2_f0150256.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.4305984079837799
0564_c2_f0150256.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.25627362728118896
0564_c2_f0150256.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.34561657905578613
0564_c2_f0150256.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.3748024106025696
0564_c2_f0150256.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.37947556376457214
0566_c1_f0150521.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.18283075094223022
0566_c1_f0150521.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.2012127786874771
0566_c1_f0150521.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.23983322083950043
0566_c1_f0150521.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.2767041325569153
0566_c1_f0150521.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.3676067888736725
0566_c1_f0150521.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.45557156205177307
0566_c1_f0150521.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.5166003108024597
0566_c1_f0150521.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5427658557891846
0566_c1_f0150521.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.3528708219528198
0566_c1_f0150521.jpg,RGB,9,base.levels.3.blocks.1,16,8,13,0.4616711735725403
0566_c1_f0150521.jpg,RGB,10,base.levels.3.blocks.2,16,8,13,0.48435455560684204
0566_c1_f0150521.jpg,RGB,11,base.levels.3.blocks.3,16,8,13,0.47981294989585876
0566_c1_f0150641.jpg,RGB,0,base.levels.2.blocks.0,16,8,13,0.2064553201198578
0566_c1_f0150641.jpg,RGB,1,base.levels.2.blocks.1,16,8,13,0.239911749958992
0566_c1_f0150641.jpg,RGB,2,base.levels.2.blocks.2,16,8,13,0.293367862701416
0566_c1_f0150641.jpg,RGB,3,base.levels.2.blocks.3,16,8,13,0.3325968086719513
0566_c1_f0150641.jpg,RGB,4,base.levels.2.blocks.4,16,8,13,0.4251191318035126
0566_c1_f0150641.jpg,RGB,5,base.levels.2.blocks.5,16,8,13,0.5061178207397461
0566_c1_f0150641.jpg,RGB,6,base.levels.2.blocks.6,16,8,13,0.5605995655059814
0566_c1_f0150641.jpg,RGB,7,base.levels.2.blocks.7,16,8,13,0.5790329575538635
0566_c1_f0150641.jpg,RGB,8,base.levels.3.blocks.0,16,8,13,0.39563649892807007
